Upgrade Name;Cost;Tier 1;Tier 2;Tier 3;id
Explosive Shielding;1350;Reduce explosive damage taken by 5;Reduce explosive damage taken by 10;Reduce explosive damage taken by 15;2b0d343c-ff87-4756-8c85-f0d2d2a5904a
Prism Shielding;1800;Reduce laser and plasma damage taken by 5;Reduce laser and plasma damage taken by 10;Reduce laser and plasma damage taken by 15;fc994c31-c2f4-4e6e-a424-824c3c623387
Emergency Protocols;1800;If you start your turn with less than half your hit points, you can spend 1 AP to move 10 feet.;If you start your turn with less than half your hit points, your DT increases by 5 (only for damage against HP).;-;c6583e14-8adb-4657-a00c-730874b2c3f2
Kinetic Dynamo;2400;You gain an additional AP at the start of your turn for each level of decay the power armor gained since your last turn.;-;-;a460ece6-35f5-4a73-be10-71cee0b7bd75
Tesla Coils;2400;Spend 3 AP to activate or deactivate, each creature within 10 feet of you takes 1d6 electricity damage when you activate and at the start of their turn. For each round active, remove 10 minutes from allotted time.;Electricity damage increases by 1d6. For each round active, remove an additional 5 minutes from allotted time.;Electricity damage increases by 2d6. For each round active, remove an additional 10 minutes from allotted time.;dc97f135-d080-4bc9-be52-cd87a6f6b551
Reactive Plates;2700;When you take damage from a melee attack, the attacker takes a quarter (rounded down) of the damage they dealt.;The attacker takes another quarter (rounded down) of the damage they dealt. (effectively half of the total);When you take damage from a melee attack, the attacker is knocked by 15 feet.;9c32a782-6e83-44db-bb94-68e69111b2f9
Core Assembly;2250;Spending more than 18 AP on your turn causes overheating instead of 15.;Spending more than 20 AP on your turn causes overheating instead of 15.;Overheating requires 15 minutes of allotted time loss instead of 30.;e6ef4680-1095-4195-8363-e13319891428
Jet Pack;6000;You can spend 1 AP on your turn to fly 5 feet. For every 10 feet you fly or every second that you fly you use 1 minute of the fusion core's allotted time.;-;-;1cc8260e-0f9f-44df-86b9-b3f843e404e8
Sensor Array;4500;Passive sense increases by 5.;Passive sense increases by 5.;Passive sense increases by 10.;b62904b7-fbfb-4f3e-add0-6c79d54deb01
VATS Matrix Overlay;2700;Whenever you make a targeted attack roll, reduce the additional AP cost by 1.;Whenever you make a targeted attack roll, reduce the additional AP cost by 1.;-;842b87ed-1b60-487d-8e09-c6d01f7844db
Internal Database;2400;If you can see a creature, you can spend 6 AP on your turn to learn its HP total, SP total, AC, or DT.;-;-;01082bbb-c310-4804-8d00-46d59af6698a
Targeting HUD;1800;If you can see a creature, you can spend 3 AP to mark it. You can only have one marked creature at a time. Whenever you deal damage to a marked creature, you deal an additional die of damage.;You can mark up to two more creatures.;Whenever you deal damage to a marked creature, you deal an additional die of damage.;3aceadcf-6274-47d2-b07a-f2616c41c128
Headlamp;250;You can spend 1 AP on your turn to turn on your headlamp. The headlamp shines bright light in a 40 foot cone and dim light for an additional 40.;The bright and dim light both shine an additional 10 feet.;The bright and dim light both shine an additional 10 feet. If you turn this light while in darkness, each creature within 5 feet of you becomes blinded for one round.;cda46923-b603-4ed4-be3c-ac7da4fd661e
Rusty Knuckles;100;If you hit a creature with an unarmed attack, they bleed.;-;-;eef09df2-c6fe-4d09-9575-634c954299f7
Optimized Bracers;1700;You can spend 6 AP on your turn to make a powerful unarmed attack that deals 2d6 bludgeoning damage.;The damage increases by 1d6.;The damage increases by 1d6 and pushes targets 15 feet back.;df1df4c5-cfd2-40cf-8643-4d7de02730fb
Calibrated Shocks;1000;Carry Load increases by 15.;Carry Load increases by 15.;Carry Load increases by 20.;1f0ae2a6-f3fa-4e87-9b57-65dcd09bfa21
Overclock Hydraulics;1950;While overheated, your maximum AP increases by 2, you have advantage on all attack rolls, you can move 15 feet with 1 AP, and your unarmed attacks deal an additional 3d6 fire damage.;You can spend 3 AP to overheat the fusion core.;Your maximum AP increases by 2.;575111c5-1c7d-4ef3-b514-3caf766a363d
Explosive Vent;1250;If you fall at least 15 feet, when you hit the ground you can choose to activate this upgrade. Each creature within 20 feet of you takes 3d6 fire damage and 3d6 explosive damage. Remove 20 minutes from the armor�s allotted time each time you activate this upgrade.;The fire and explosive damage each increase by 1d6.;The radius increases by 10 feet.;bae0c915-e3d0-4630-ac9a-33e9215895c9
Super Mutant Fitting;50% base cost;The armor is modified and fitted to allow a super mutant to use it. However, humans and ghouls can no longer use the armor. Once this upgrade has been added, it requires the same repair crafting materials to remove it.;-;-;eb092d55-f665-451f-a424-04435e5ce35b
